CHEBI|81568|-7995141
CHEBI|81569|-7995140
CHEBI|81570|-7995139
CHEBI|81571|-7995138
CHEBI|81572|-7995137
CHEBI|81573|-7995136
CHEBI|81576|-7995135
CHEBI|81577|-7995134
CHEBI|81578|-7995133
CHEBI|81579|-7995132
CHEBI|81580|-7995131
CHEBI|81586|-7995130
CHEBI|81587|-7995129
CHEBI|81588|-7995128
CHEBI|81596|-7995127
CHEBI|81597|-7995126
CHEBI|81638|-7995125
CHEBI|81639|-7995124
CHEBI|81640|-7995123
CHEBI|81641|-7995122
CHEBI|81642|-7995121
CHEBI|81643|-7995120
CHEBI|81644|-7995119
CHEBI|81645|-7995118
CHEBI|81662|-7997283
CHEBI|81664|-7995117
CHEBI|81673|-7995116
CHEBI|81674|-7995115
CHEBI|81675|-7995114
CHEBI|81676|-7995113
CHEBI|81677|-7995112
CHEBI|81678|-7995111
CHEBI|81679|-7995110
CHEBI|81680|-7995109
CHEBI|81681|-7995108
CHEBI|81682|-7995107
CHEBI|81683|-7995106
CHEBI|81686|-7995105
CHEBI|81690|-7995104
CHEBI|81692|-7995103
CHEBI|81699|-7995102
CHEBI|81701|-7995101
CHEBI|81702|-7998412
CHEBI|81703|-7995100
CHEBI|81704|-7998411
CHEBI|81706|-7998410
CHEBI|81707|-7995099
CHEBI|81708|-7995098
CHEBI|81709|-7995097
CHEBI|81710|-7995096
CHEBI|81714|-7995095
CHEBI|81717|-7995094
CHEBI|81718|-7995093
CHEBI|81719|-7995092
CHEBI|81720|-7995091
CHEBI|81721|-7995090
CHEBI|81722|-7995089
CHEBI|81725|-7995088
CHEBI|81735|-7995087
CHEBI|81737|-7995086
CHEBI|81741|-7995085
CHEBI|81755|-7997067
CHEBI|81756|-7996899
CHEBI|81757|-7995084
CHEBI|81762|-7994031
CHEBI|81766|-7994030
CHEBI|81775|-7994029
CHEBI|81777|-7994028
CHEBI|81781|-7994027
CHEBI|81782|-7994026
CHEBI|81784|-7998895
CHEBI|81789|-7994025
CHEBI|81793|-7994024
CHEBI|81798|-7994023
CHEBI|81802|-7994022
CHEBI|81805|-7994021
CHEBI|81807|-7994020
CHEBI|81811|-7995083
CHEBI|81812|-7994019
CHEBI|81819|-7994018
CHEBI|81834|-7995082
CHEBI|81835|-7995081
CHEBI|81836|-7995080
CHEBI|81840|-7994017
CHEBI|81841|-7998894
CHEBI|81848|-7994163
CHEBI|81851|-7995079
CHEBI|81854|-7995078
CHEBI|81857|-7994016
CHEBI|81859|-7997282
CHEBI|81860|-7995077
CHEBI|81864|-7995076
CHEBI|81867|-7995075
CHEBI|81868|-7995074
CHEBI|81869|-7995073
CHEBI|81881|-7995072
CHEBI|81882|-7995071
CHEBI|81884|-7995070
CHEBI|81887|-7995069
CHEBI|81903|-7995068
CHEBI|81907|-7995067
CHEBI|81913|-7994015
CHEBI|81916|-7995066
CHEBI|81917|-7994014
CHEBI|81923|-7994013
CHEBI|81926|-7999284
CHEBI|81927|-7994012
CHEBI|81943|-7994011
CHEBI|81950|-7995065
CHEBI|8196|-7998409
CHEBI|81967|-7995064
CHEBI|81969|-7994010
CHEBI|81970|-7994009
CHEBI|81973|-7995063
CHEBI|81976|-7995062
CHEBI|81980|-7994008
CHEBI|81983|-7995061
CHEBI|81990|-7994007
CHEBI|81996|-7998408
CHEBI|81999|-7996898
CHEBI|82013|-7997281
CHEBI|82014|-7995060
CHEBI|82021|-7994006
CHEBI|82025|-7994005
CHEBI|82028|-7995059
CHEBI|82034|-7997615
CHEBI|82036|-7994004
CHEBI|82041|-7995058
CHEBI|82048|-7994003
CHEBI|82074|-7994002
CHEBI|82078|-7995057
CHEBI|82088|-7995056
CHEBI|82110|-7997614
CHEBI|8212|-7999283
CHEBI|82128|-7995055
CHEBI|82129|-7995054
CHEBI|82131|-7995053
CHEBI|82132|-7995052
CHEBI|82153|-7994001
CHEBI|82182|-7995051
CHEBI|82202|-7995050
CHEBI|82210|-7995049
CHEBI|82228|-7994000
CHEBI|82272|-7995048
CHEBI|82278|-7995047
CHEBI|82281|-7995046
CHEBI|82283|-7995045
CHEBI|82289|-7995044
CHEBI|82293|-7995043
CHEBI|82295|-7995042
CHEBI|82302|-7995041
CHEBI|82303|-7995040
CHEBI|82365|-7995039
CHEBI|82368|-7995038
CHEBI|82371|-7995037
CHEBI|82373|-7997613
CHEBI|82375|-7995036
CHEBI|82390|-7995035
CHEBI|82411|-7995034
CHEBI|82414|-7995033
CHEBI|82424|-7995032
CHEBI|82425|-7995031
CHEBI|82426|-7995030
CHEBI|82431|-7995029
CHEBI|82435|-7995028
CHEBI|82454|-7996377
CHEBI|82461|-7995027
CHEBI|82466|-7995026
CHEBI|82469|-7997612
CHEBI|82470|-7997611
CHEBI|82471|-7995025
CHEBI|82477|-7995024
CHEBI|82478|-7995023
CHEBI|82481|-7995022
CHEBI|82522|-7995021
CHEBI|82523|-7995020
CHEBI|82525|-7995019
CHEBI|82530|-7995018
CHEBI|82532|-7995017
CHEBI|82533|-7995016
CHEBI|82538|-7995015
CHEBI|82539|-7995014
CHEBI|82552|-7995013
CHEBI|82553|-7995012
CHEBI|82566|-7995011
CHEBI|82567|-7995010
CHEBI|82586|-7995009
CHEBI|82587|-7995008
CHEBI|82594|-7995007
CHEBI|82596|-7994162
CHEBI|82621|-7998407
CHEBI|82622|-7998406
CHEBI|82634|-7997610
CHEBI|82636|-7997719
CHEBI|82656|-7999282
CHEBI|82659|-7994161
CHEBI|82660|-7998405
CHEBI|82680|-7995501
CHEBI|8269|-7997539
CHEBI|82702|-7998637
CHEBI|82713|-7998893
CHEBI|82719|-7993999
CHEBI|82755|-7995824
CHEBI|8278|-7998404
CHEBI|8279|-7998403
CHEBI|82803|-7996376
CHEBI|8281|-7998636
CHEBI|82813|-7993767
CHEBI|82814|-7999996
CHEBI|82822|-7998635
CHEBI|82825|-7998634
CHEBI|82826|-7998402
CHEBI|82843|-7994160
CHEBI|82856|-7993998
CHEBI|82860|-7993997
CHEBI|82862|-7993996
CHEBI|82863|-7993995
CHEBI|82864|-7998892
CHEBI|82865|-7993994
CHEBI|82866|-7993993
CHEBI|82873|-7998891
CHEBI|82892|-7998890
CHEBI|82933|-7998562
CHEBI|82970|-7996537
CHEBI|82971|-7996691
CHEBI|82972|-7996690
CHEBI|82977|-7998889
CHEBI|82978|-7993992
CHEBI|82985|-7996536
CHEBI|82987|-7996535
CHEBI|83079|-7999510
CHEBI|83092|-7993991
CHEBI|83125|-7997609
CHEBI|83133|-7993990
CHEBI|83160|-7994159
CHEBI|83161|-7994158
CHEBI|83162|-7994157
CHEBI|83163|-7994156
CHEBI|83166|-7994155
CHEBI|83188|-7995006
CHEBI|83205|-7993989
CHEBI|83207|-7994154
CHEBI|83219|-7997352
CHEBI|83268|-7993988
CHEBI|83283|-7993845
CHEBI|83295|-7994087
CHEBI|8330|-7998080
CHEBI|83302|-7993844
CHEBI|83310|-7993843
CHEBI|83311|-7993842
CHEBI|83317|-7997008
CHEBI|83335|-7998684
CHEBI|83347|-7996737
CHEBI|83372|-7993841
CHEBI|83374|-7994385
CHEBI|83379|-7994086
CHEBI|8338|-7994384
CHEBI|83380|-7994085
CHEBI|83382|-7994084
CHEBI|83428|-7994083
CHEBI|83462|-7993840
CHEBI|83472|-7993839
CHEBI|8349|-7997210
CHEBI|83499|-7993838
CHEBI|83519|-7999363
CHEBI|83521|-7993837
CHEBI|8353|-7997209
CHEBI|83584|-7998683
CHEBI|83589|-7993836
CHEBI|83602|-7998682
CHEBI|83606|-7993835
CHEBI|83630|-7994082
CHEBI|83667|-7998681
CHEBI|83682|-7998680
CHEBI|83687|-7993834
CHEBI|83702|-7997320
CHEBI|83703|-7997319
CHEBI|83719|-7998679
CHEBI|83724|-7994383
CHEBI|83741|-7996976
CHEBI|83784|-7998079
CHEBI|83799|-7997000
CHEBI|83807|-7993833
CHEBI|83813|-7997234
CHEBI|83817|-7993832
CHEBI|83829|-7998678
CHEBI|83832|-7993831
CHEBI|83845|-7997318
CHEBI|83928|-7993830
CHEBI|83967|-7999512
CHEBI|84030|-7994081
CHEBI|84050|-7998571
CHEBI|84086|-7996587
CHEBI|84095|-7997317
CHEBI|8416|-7997316
CHEBI|8420|-7994382
CHEBI|84232|-7998078
CHEBI|8431|-7994381
CHEBI|84314|-7994080
CHEBI|8434|-7998677
CHEBI|84365|-7995589
CHEBI|84449|-7993829
CHEBI|84481|-7997321
CHEBI|84498|-7999553
CHEBI|84500|-7995638
CHEBI|8458|-7994380
CHEBI|84585|-7997315
CHEBI|84586|-7998498
CHEBI|84677|-7994079
CHEBI|8483|-7994379
CHEBI|8497|-7993828
CHEBI|85044|-7994378
CHEBI|85045|-7994377
CHEBI|85063|-7998676
CHEBI|85082|-7994078
CHEBI|85085|-7997314
CHEBI|85089|-7998675
CHEBI|85125|-7998186
CHEBI|85154|-7994099
CHEBI|85161|-7998185
CHEBI|85177|-7994098
CHEBI|85180|-7996979
CHEBI|85185|-7996990
CHEBI|85191|-7994097
CHEBI|85255|-7997384
CHEBI|85257|-7996611
CHEBI|85267|-7993871
CHEBI|8527|-7994485
CHEBI|85274|-7994096
CHEBI|8530|-7994484
CHEBI|85309|-7994483
CHEBI|8534|-7994482
CHEBI|85418|-7995637
CHEBI|85419|-7995636
CHEBI|85425|-7996974
CHEBI|8551|-7994481
CHEBI|85516|-7998978
CHEBI|8552|-7994480
CHEBI|85532|-7999403
CHEBI|8555|-7994479
CHEBI|8556|-7994478
CHEBI|85577|-7993870
CHEBI|8559|-7994477
CHEBI|85617|-7997826
CHEBI|85619|-7998731
CHEBI|8562|-7994476
CHEBI|85622|-7994475
CHEBI|85623|-7994474
CHEBI|85625|-7994473
CHEBI|85632|-7996610
CHEBI|85633|-7996515
CHEBI|85673|-7997383
CHEBI|8568|-7994472
CHEBI|8572|-7994471
CHEBI|8573|-7994470
CHEBI|8580|-7994469
CHEBI|85805|-7999402
CHEBI|8583|-7994468
CHEBI|85913|-7996514
CHEBI|85980|-7998730
CHEBI|85989|-7994095
CHEBI|85999|-7994094
CHEBI|86026|-7997167
CHEBI|86027|-7998256
CHEBI|8616|-7999401
CHEBI|8617|-7995684
CHEBI|86193|-7997382
CHEBI|8625|-7998184
CHEBI|86323|-7993818
CHEBI|86341|-7993869
CHEBI|86342|-7993868
CHEBI|86345|-7994192
CHEBI|86355|-7994191
CHEBI|86369|-7996513
CHEBI|86395|-7996609
CHEBI|86401|-7995005
CHEBI|86404|-7994467
CHEBI|86405|-7994466
CHEBI|86411|-7995554
CHEBI|86420|-7998729
CHEBI|86426|-7995560
CHEBI|86478|-7997718
CHEBI|86494|-7997716
CHEBI|8655|-7994465
CHEBI|86589|-7996081
CHEBI|86592|-7996821
CHEBI|86597|-7996080
CHEBI|86603|-7996820
CHEBI|86610|-7996819
CHEBI|86617|-7996079
CHEBI|86626|-7996078
CHEBI|86627|-7996818
CHEBI|86633|-7996817
CHEBI|86639|-7996077
CHEBI|86640|-7996076
CHEBI|86642|-7996816
CHEBI|86652|-7996075
CHEBI|86654|-7996815
CHEBI|86662|-7996074
CHEBI|86665|-7996073
CHEBI|86666|-7996072
CHEBI|86673|-7996071
CHEBI|86674|-7996070
CHEBI|86675|-7996069
CHEBI|86676|-7996068
CHEBI|86689|-7996067
CHEBI|86691|-7996066
CHEBI|86701|-7996065
CHEBI|86706|-7996814
CHEBI|86707|-7996813
CHEBI|86710|-7996064
CHEBI|86712|-7996063
CHEBI|86713|-7996812
CHEBI|86714|-7996811
CHEBI|86717|-7996810
CHEBI|86718|-7996062
CHEBI|86719|-7996061
CHEBI|86734|-7997381
CHEBI|86743|-7997380
CHEBI|86745|-7996809
CHEBI|86746|-7996808
CHEBI|86753|-7996807
CHEBI|86754|-7996806
CHEBI|86763|-7996060
CHEBI|86764|-7996059
CHEBI|86765|-7996058
CHEBI|86767|-7996057
CHEBI|86774|-7997379
CHEBI|86776|-7996056
CHEBI|86781|-7996055
CHEBI|86792|-7996054
CHEBI|86793|-7996805
CHEBI|86797|-7996804
CHEBI|86799|-7996053
CHEBI|86802|-7996052
CHEBI|86805|-7996051
CHEBI|86812|-7997378
CHEBI|86819|-7997377
CHEBI|86821|-7997376
CHEBI|86826|-7996050
CHEBI|86828|-7996803
CHEBI|86843|-7997375
CHEBI|86870|-7996802
CHEBI|86872|-7996801
CHEBI|86879|-7997374
CHEBI|86880|-7997373
CHEBI|86886|-7996800
CHEBI|86894|-7996049
CHEBI|86895|-7996048
CHEBI|8690|-7999400
CHEBI|8691|-7999405
CHEBI|86920|-7996799
CHEBI|86921|-7996798
CHEBI|86925|-7996797
CHEBI|86927|-7996047
CHEBI|86929|-7996046
CHEBI|86930|-7996045
CHEBI|86935|-7996044
CHEBI|86937|-7996796
CHEBI|86947|-7996043
CHEBI|86954|-7996795
CHEBI|86999|-7997372
CHEBI|87000|-7997371
CHEBI|87002|-7997370
CHEBI|87003|-7997369
CHEBI|87007|-7997368
CHEBI|87008|-7997367
CHEBI|87010|-7997366
CHEBI|87017|-7997365
CHEBI|87023|-7997364
CHEBI|87024|-7997363
CHEBI|87028|-7994093
CHEBI|87036|-7999198
CHEBI|87040|-7994178
CHEBI|87064|-7999141
CHEBI|87067|-7993819
CHEBI|87071|-7993816
CHEBI|8710|-7996615
CHEBI|87101|-7995561
CHEBI|87103|-7995683
CHEBI|87128|-7996767
CHEBI|87183|-7997013
CHEBI|87209|-7994119
CHEBI|87213|-7995775
CHEBI|87217|-7995774
CHEBI|87282|-7997515
CHEBI|87283|-7998802
CHEBI|87302|-7994804
CHEBI|8731|-7998285
CHEBI|87320|-7997514
CHEBI|87327|-7999453
CHEBI|8733|-7994803
CHEBI|8735|-7994802
CHEBI|87355|-7995773
CHEBI|8740|-7994801
CHEBI|87409|-7997513
CHEBI|8744|-7994800
CHEBI|87471|-7994118
CHEBI|87479|-7994117
CHEBI|87503|-7997512
CHEBI|87513|-7997511
CHEBI|87524|-7997510
CHEBI|8753|-7994799
CHEBI|87531|-7995772
CHEBI|87534|-7997509
CHEBI|87548|-7993927
CHEBI|87556|-7997508
CHEBI|87566|-7997507
CHEBI|87569|-7993926
CHEBI|87579|-7997506
CHEBI|87588|-7996986
CHEBI|87631|-7996247
CHEBI|87635|-7995567
CHEBI|8764|-7997505
CHEBI|87661|-7994116
CHEBI|8768|-7999292
CHEBI|87681|-7993925
CHEBI|87697|-7993924
CHEBI|87715|-7993923
CHEBI|87716|-7997886
CHEBI|87720|-7995771
CHEBI|87749|-7995770
CHEBI|87777|-7996653
CHEBI|87784|-7998801
CHEBI|87786|-7996985
CHEBI|87820|-7996652
CHEBI|87821|-7996651
CHEBI|87822|-7998800
CHEBI|87837|-7998284
CHEBI|87838|-7998283
CHEBI|87839|-7998282
CHEBI|8784|-7994798
CHEBI|8787|-7994797
CHEBI|87902|-7994796
CHEBI|87903|-7994795
CHEBI|8801|-7996842
CHEBI|88028|-7994794
CHEBI|88045|-7998281
CHEBI|88047|-7998088
CHEBI|8806|-7998543
CHEBI|88174|-7998604
CHEBI|88230|-7997012
CHEBI|88238|-7997504
CHEBI|88239|-7997503
CHEBI|88240|-7997502
CHEBI|88241|-7997501
CHEBI|88242|-7997500
CHEBI|88244|-7997499
CHEBI|88251|-7997498
CHEBI|88252|-7997497
CHEBI|88253|-7997496
CHEBI|88254|-7997495
CHEBI|88257|-7997494
CHEBI|88259|-7997493
CHEBI|88260|-7997492
CHEBI|88261|-7997491
CHEBI|88262|-7997490
CHEBI|88264|-7997489
CHEBI|88265|-7997488
CHEBI|88266|-7997487
CHEBI|88267|-7997486
CHEBI|88268|-7997485
CHEBI|88269|-7997484
CHEBI|88276|-7994115
CHEBI|88282|-7994114
CHEBI|88291|-7998694
CHEBI|88297|-7995769
CHEBI|88302|-7993922
CHEBI|88305|-7993921
CHEBI|88312|-7993920
CHEBI|88316|-7993919
CHEBI|88319|-7997885
CHEBI|88341|-7997835
CHEBI|88346|-7996650
CHEBI|88351|-7997483
CHEBI|88353|-7995768
CHEBI|8839|-7998280
CHEBI|88493|-7996527
CHEBI|8852|-7994793
CHEBI|88539|-7996246
CHEBI|88568|-7997482
CHEBI|88586|-7997481
CHEBI|8865|-7994792
CHEBI|88813|-7997608
CHEBI|8883|-7998401
CHEBI|88842|-7993778
CHEBI|88937|-7996375
CHEBI|891|-7995004
CHEBI|89362|-7998633
CHEBI|89461|-7993987
CHEBI|89478|-7996374
CHEBI|89479|-7996373
CHEBI|89510|-7996372
CHEBI|89575|-7996371
CHEBI|89639|-7996370
CHEBI|89698|-7996369
CHEBI|89720|-7996897
CHEBI|89722|-7996896
CHEBI|89726|-7997607
CHEBI|89744|-7998632
CHEBI|89760|-7998631
CHEBI|89827|-7997606
CHEBI|89828|-7997605
CHEBI|89831|-7997604
CHEBI|89843|-7993986
CHEBI|89857|-7997603
CHEBI|8987|-7998888
CHEBI|89870|-7997602
CHEBI|89873|-7997601
CHEBI|8988|-7999511
CHEBI|90000|-7996368
CHEBI|90001|-7996367
CHEBI|90076|-7997600
CHEBI|90077|-7997599
CHEBI|90078|-7997598
CHEBI|90079|-7997597
CHEBI|90081|-7997596
CHEBI|90082|-7997595
CHEBI|90083|-7997594
CHEBI|9011|-7993985
CHEBI|90116|-7995823
CHEBI|90121|-7994153
CHEBI|90127|-7998400
CHEBI|90171|-7999565
CHEBI|90174|-7999564
CHEBI|90184|-7994152
CHEBI|90196|-7993984
CHEBI|902|-7995003
CHEBI|90225|-7999509
CHEBI|90227|-7999281
CHEBI|90234|-7997987
CHEBI|90235|-7997978
CHEBI|90241|-7995822
CHEBI|90261|-7993983
CHEBI|90299|-7994151
CHEBI|90306|-7998552
CHEBI|90308|-7998551
CHEBI|90309|-7998550
CHEBI|90311|-7998549
CHEBI|90312|-7998548
CHEBI|90313|-7998547
CHEBI|90314|-7998546
CHEBI|90316|-7998545
CHEBI|90346|-7993982
CHEBI|90388|-7993981
CHEBI|90409|-7995002
CHEBI|90417|-7993980
CHEBI|90465|-7995001
CHEBI|90524|-7998399
CHEBI|90545|-7999280
CHEBI|90550|-7997593
CHEBI|90614|-7997977
CHEBI|90628|-7997556
CHEBI|90681|-7998887
CHEBI|90698|-7995821
CHEBI|90705|-7998886
CHEBI|90767|-7996999
CHEBI|90828|-7999279
CHEBI|90855|-7994150
CHEBI|90865|-7999278
CHEBI|90875|-7994149
CHEBI|90876|-7994148
CHEBI|90886|-7996689
CHEBI|90888|-7997976
CHEBI|90889|-7998398
CHEBI|90904|-7995820
CHEBI|90919|-7994147
CHEBI|90922|-7994146
CHEBI|90926|-7997592
CHEBI|90928|-7994145
CHEBI|90936|-7995819
CHEBI|90950|-7994144
CHEBI|90958|-7994143
CHEBI|90961|-7996998
CHEBI|90962|-7994142
CHEBI|91003|-7995599
CHEBI|91025|-7996978
CHEBI|91056|-7993979
CHEBI|91062|-7993978
CHEBI|9107|-7998593
CHEBI|91085|-7996977
CHEBI|91090|-7994141
CHEBI|91091|-7998885
CHEBI|9110|-7996614
CHEBI|91108|-7998884
CHEBI|91111|-7993977
CHEBI|91131|-7997591
CHEBI|9119|-7997590
CHEBI|91192|-7993976
CHEBI|91203|-7998397
CHEBI|91204|-7998396
CHEBI|91214|-7996997
CHEBI|91216|-7998395
CHEBI|91238|-7994140
CHEBI|91240|-7994139
CHEBI|91260|-7993975
CHEBI|91277|-7995000
CHEBI|91347|-7998883
CHEBI|9135|-7999508
CHEBI|91352|-7998882
CHEBI|91373|-7999277
CHEBI|91442|-7998881
CHEBI|91448|-7998880
CHEBI|91454|-7999276
CHEBI|91459|-7999275
CHEBI|91482|-7997975
CHEBI|91485|-7998394
CHEBI|91492|-7997589
CHEBI|9150|-7999848
CHEBI|91509|-7998393
CHEBI|91525|-7998392
CHEBI|91528|-7998391
CHEBI|91534|-7997974
CHEBI|91563|-7997973
CHEBI|91564|-7996366
CHEBI|91567|-7996365
CHEBI|91569|-7996364
CHEBI|91587|-7998390
CHEBI|91590|-7996363
CHEBI|91604|-7999274
CHEBI|91619|-7995818
CHEBI|91628|-7998879
CHEBI|9165|-7993777
CHEBI|91650|-7995553
CHEBI|91657|-7996362
CHEBI|91658|-7996361
CHEBI|91665|-7996360
CHEBI|91676|-7996359
CHEBI|9168|-7998250
CHEBI|91691|-7998878
CHEBI|91698|-7998389
CHEBI|9172|-7998183
CHEBI|91759|-7998728
CHEBI|9176|-7994464
CHEBI|91766|-7999127
CHEBI|91774|-7996042
CHEBI|91782|-7998182
CHEBI|9180|-7994463
CHEBI|9182|-7994462
CHEBI|91820|-7996041
CHEBI|91822|-7996040
CHEBI|9183|-7999399
CHEBI|91844|-7996039
CHEBI|91854|-7996038
CHEBI|91861|-7998181
CHEBI|91869|-7996037
CHEBI|91894|-7999398
CHEBI|91898|-7998180
CHEBI|91911|-7996036
CHEBI|91920|-7998179
CHEBI|91926|-7996035
CHEBI|91933|-7998178
CHEBI|91935|-7998177
CHEBI|91948|-7998176
CHEBI|91970|-7998175
CHEBI|91971|-7998174
CHEBI|91991|-7996794
CHEBI|92015|-7999126
CHEBI|92016|-7999125
CHEBI|92019|-7996793
CHEBI|92031|-7996034
CHEBI|92059|-7996792
CHEBI|92105|-7995682
CHEBI|92106|-7999124
CHEBI|92109|-7996033
CHEBI|92115|-7997825
CHEBI|92127|-7999123
CHEBI|9215|-7998249
CHEBI|92161|-7999122
CHEBI|92165|-7998173
CHEBI|92180|-7998727
CHEBI|92196|-7997362
CHEBI|92219|-7997095
CHEBI|92223|-7996791
CHEBI|92242|-7997094
CHEBI|92272|-7999121
CHEBI|92287|-7999120
CHEBI|92297|-7997824
CHEBI|92376|-7996032
CHEBI|92440|-7998726
CHEBI|92450|-7996031
CHEBI|92487|-7999119
CHEBI|92500|-7996030
CHEBI|92502|-7997823
CHEBI|92526|-7997822
CHEBI|92551|-7998725
CHEBI|92557|-7999118
CHEBI|9259|-7998581
CHEBI|92598|-7999117
CHEBI|92601|-7996029
CHEBI|92655|-7999116
CHEBI|92673|-7996028
CHEBI|92764|-7996027
CHEBI|92799|-7999115
CHEBI|92827|-7997225
CHEBI|92830|-7998172
CHEBI|92835|-7999114
CHEBI|92864|-7996026
CHEBI|92866|-7996025
CHEBI|92871|-7997821
CHEBI|92906|-7996024
CHEBI|92907|-7999113
CHEBI|92928|-7998724
CHEBI|92959|-7997820
CHEBI|92961|-7996023
CHEBI|92992|-7997819
CHEBI|92996|-7999112
CHEBI|93018|-7999111
CHEBI|93046|-7999110
CHEBI|93047|-7997818
CHEBI|93051|-7999109
CHEBI|93073|-7996022
CHEBI|9313|-7994461
CHEBI|93132|-7998171
CHEBI|93143|-7997817
CHEBI|93212|-7996021
CHEBI|93226|-7997816
CHEBI|93227|-7999108
CHEBI|9325|-7993867
CHEBI|93284|-7997815
CHEBI|93316|-7997814
CHEBI|93334|-7999107
CHEBI|93358|-7998723
CHEBI|93387|-7996790
CHEBI|93412|-7996020
CHEBI|93430|-7997813
CHEBI|93452|-7998170
CHEBI|93483|-7999106
CHEBI|93531|-7997812
CHEBI|93534|-7997361
CHEBI|93550|-7995681
CHEBI|93559|-7998722
CHEBI|93571|-7996019
CHEBI|93583|-7999105
CHEBI|93591|-7997811
CHEBI|93595|-7996018
CHEBI|93623|-7996017
CHEBI|93664|-7998721
CHEBI|93678|-7998720
CHEBI|93705|-7998719
CHEBI|93711|-7999104
CHEBI|93751|-7997810
CHEBI|93753|-7997809
CHEBI|93768|-7996016
CHEBI|93771|-7996015
CHEBI|93773|-7998718
CHEBI|93830|-7998169
CHEBI|93841|-7997808
CHEBI|93843|-7999397
CHEBI|93845|-7995551
CHEBI|93857|-7998168
CHEBI|93876|-7999396
CHEBI|93880|-7996014
CHEBI|93881|-7996013
CHEBI|93894|-7996789
CHEBI|93903|-7996012
CHEBI|93922|-7996011
CHEBI|93959|-7999103
CHEBI|93992|-7999102
CHEBI|94004|-7996788
CHEBI|94013|-7999101
CHEBI|94018|-7999100
CHEBI|94039|-7996787
CHEBI|94044|-7999099
CHEBI|94046|-7999098
CHEBI|94057|-7998538
CHEBI|94097|-7996010
CHEBI|94104|-7998537
CHEBI|94108|-7996009
CHEBI|94109|-7998717
CHEBI|94138|-7999097
CHEBI|9414|-7997360
CHEBI|94140|-7996008
CHEBI|94144|-7996786
CHEBI|94150|-7996007
CHEBI|94170|-7999096
CHEBI|94220|-7997359
CHEBI|94238|-7996006
CHEBI|94239|-7996005
CHEBI|94240|-7996004
CHEBI|94254|-7999095
CHEBI|94267|-7999094
CHEBI|94268|-7999093
CHEBI|94291|-7998674
CHEBI|9430|-7993827
CHEBI|9434|-7999030
CHEBI|94388|-7999029
CHEBI|94401|-7999028
CHEBI|94433|-7998673
CHEBI|9451|-7993826
CHEBI|94510|-7995916
CHEBI|94528|-7999362
CHEBI|94546|-7998672
CHEBI|94560|-7999361
CHEBI|94565|-7995915
CHEBI|94576|-7999360
CHEBI|94587|-7998671
CHEBI|94605|-7995914
CHEBI|9467|-7993825
CHEBI|94686|-7997313
CHEBI|94721|-7997312
CHEBI|94748|-7995635
CHEBI|94765|-7997734
CHEBI|948|-7994376
CHEBI|94804|-7998670
CHEBI|94807|-7997311
CHEBI|94817|-7998669
CHEBI|9496|-7994375
CHEBI|9499|-7998077
CHEBI|95017|-7995913
CHEBI|95020|-7997075
CHEBI|95049|-7997074
CHEBI|95061|-7998668
CHEBI|95063|-7995912
CHEBI|95115|-7999359
CHEBI|95126|-7995911
CHEBI|95128|-7996759
CHEBI|9513|-7994032
CHEBI|9516|-7998144
CHEBI|95182|-7999358
CHEBI|95197|-7999357
CHEBI|95204|-7998667
CHEBI|95219|-7995634
CHEBI|95223|-7997310
CHEBI|95225|-7997208
CHEBI|95262|-7995910
CHEBI|95268|-7998666
CHEBI|9527|-7998665
CHEBI|95280|-7999027
CHEBI|95285|-7999026
CHEBI|95294|-7999025
CHEBI|95314|-7999024
CHEBI|95321|-7999023
CHEBI|9543|-7998076
CHEBI|9552|-7994374
CHEBI|95521|-7996758
CHEBI|95567|-7995909
CHEBI|95703|-7995908
CHEBI|9571|-7994373
CHEBI|95713|-7995907
CHEBI|95724|-7995906
CHEBI|9574|-7994372
CHEBI|9584|-7994371
CHEBI|95866|-7995905
CHEBI|95947|-7995904
CHEBI|95963|-7995903
CHEBI|95976|-7996757
CHEBI|9604|-7993824
CHEBI|96066|-7995902
CHEBI|96068|-7995901
CHEBI|9607|-7994370
CHEBI|96085|-7995900
CHEBI|96199|-7995899
CHEBI|96221|-7995898
CHEBI|96392|-7995897
CHEBI|96436|-7995896
CHEBI|9645|-7996756
CHEBI|9646|-7996755
CHEBI|96466|-7995895
CHEBI|9648|-7993846
CHEBI|96483|-7995894
CHEBI|9649|-7994369
CHEBI|96502|-7995893
CHEBI|96506|-7995892
CHEBI|9652|-7993955
CHEBI|9656|-7996754
CHEBI|96584|-7995891
CHEBI|96645|-7995890
CHEBI|9665|-7993823
CHEBI|96664|-7995889
CHEBI|96672|-7995888
CHEBI|9674|-7999842
CHEBI|9688|-7995674
CHEBI|9700|-7994113
CHEBI|97147|-7996841
CHEBI|97183|-7998799
CHEBI|97409|-7997118
CHEBI|97427|-7996245
CHEBI|97441|-7998798
CHEBI|97542|-7996244
CHEBI|97594|-7997117
CHEBI|97630|-7998797
CHEBI|9765|-7994791
CHEBI|9768|-7995767
CHEBI|9788|-7994790
CHEBI|97914|-7997257
CHEBI|98039|-7996243
CHEBI|98215|-7996242
CHEBI|98267|-7997256
CHEBI|98447|-7996241
CHEBI|98565|-7998796
CHEBI|98573|-7996240
CHEBI|98589|-7998795
CHEBI|98641|-7997255
CHEBI|98801|-7996239
CHEBI|98817|-7998794
CHEBI|98859|-7997254
CHEBI|98914|-7996238
CHEBI|99036|-7996237
CHEBI|9908|-7996656
