URI_1,URI_2,relationship_id
CHEBI_22715,CHEBI_116258,44818723
CHEBI_116281,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116281,44818723
CHEBI_116375,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116375,44818723
CHEBI_116391,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116391,44818723
CHEBI_116623,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116623,44818723
CHEBI_116679,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116679,44818723
CHEBI_131142,CHEBI_22715,44818821
CHEBI_22715,CHEBI_131142,44818723
CHEBI_131143,CHEBI_22715,44818821
CHEBI_22715,CHEBI_131143,44818723
CHEBI_131239,CHEBI_22715,44818821
CHEBI_22715,CHEBI_131239,44818723
CHEBI_131287,CHEBI_22715,44818821
CHEBI_22715,CHEBI_131287,44818723
CHEBI_131292,CHEBI_22715,44818821
CHEBI_22715,CHEBI_131292,44818723
CHEBI_131613,CHEBI_22715,44818821
CHEBI_22715,CHEBI_131613,44818723
CHEBI_4717,CHEBI_22715,44818821
CHEBI_22715,CHEBI_4717,44818723
CHEBI_50358,CHEBI_22715,44818821
CHEBI_22715,CHEBI_50358,44818723
CHEBI_77260,CHEBI_22715,44818821
CHEBI_22715,CHEBI_77260,44818723
CHEBI_7915,CHEBI_22715,44818821
CHEBI_22715,CHEBI_7915,44818723
CHEBI_8768,CHEBI_22715,44818821
CHEBI_22715,CHEBI_8768,44818723
CHEBI_62880,CHEBI_22715,44818821
CHEBI_22715,CHEBI_62880,44818723
CHEBI_63536,CHEBI_22715,44818821
CHEBI_22715,CHEBI_63536,44818723
CHEBI_6375,CHEBI_22715,44818821
CHEBI_22715,CHEBI_6375,44818723
CHEBI_63840,CHEBI_22715,44818821
CHEBI_22715,CHEBI_63840,44818723
CHEBI_70746,CHEBI_22715,44818821
CHEBI_22715,CHEBI_70746,44818723
CHEBI_70752,CHEBI_22715,44818821
CHEBI_22715,CHEBI_70752,44818723
CHEBI_73288,CHEBI_22715,44818821
CHEBI_22715,CHEBI_73288,44818723
CHEBI_80012,CHEBI_22715,44818821
CHEBI_22715,CHEBI_80012,44818723
CHEBI_81926,CHEBI_22715,44818821
CHEBI_22715,CHEBI_81926,44818723
CHEBI_8212,CHEBI_22715,44818821
CHEBI_22715,CHEBI_8212,44818723
CHEBI_82656,CHEBI_22715,44818821
CHEBI_22715,CHEBI_82656,44818723
CHEBI_90227,CHEBI_22715,44818821
CHEBI_22715,CHEBI_90227,44818723
CHEBI_90545,CHEBI_22715,44818821
CHEBI_22715,CHEBI_90545,44818723
CHEBI_90828,CHEBI_22715,44818821
CHEBI_22715,CHEBI_90828,44818723
CHEBI_90865,CHEBI_22715,44818821
CHEBI_22715,CHEBI_90865,44818723
CHEBI_91373,CHEBI_22715,44818821
CHEBI_22715,CHEBI_91373,44818723
CHEBI_91454,CHEBI_22715,44818821
CHEBI_22715,CHEBI_91454,44818723
CHEBI_91459,CHEBI_22715,44818821
CHEBI_22715,CHEBI_91459,44818723
CHEBI_91604,CHEBI_22715,44818821
CHEBI_22715,CHEBI_91604,44818723
CHEBI_134729,CHEBI_22715,44818821
CHEBI_22715,CHEBI_134729,44818723
CHEBI_134840,CHEBI_22715,44818821
CHEBI_22715,CHEBI_134840,44818723
CHEBI_134876,CHEBI_22715,44818821
CHEBI_22715,CHEBI_134876,44818723
CHEBI_135058,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135058,44818723
CHEBI_135067,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135067,44818723
CHEBI_135132,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135132,44818723
CHEBI_108353,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108353,44818723
CHEBI_108360,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108360,44818723
CHEBI_108482,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108482,44818723
CHEBI_108496,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108496,44818723
CHEBI_108503,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108503,44818723
CHEBI_108512,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108512,44818723
CHEBI_108555,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108555,44818723
CHEBI_108963,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108963,44818723
CHEBI_108966,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108966,44818723
CHEBI_109109,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109109,44818723
CHEBI_109246,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109246,44818723
CHEBI_109295,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109295,44818723
CHEBI_109310,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109310,44818723
CHEBI_109340,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109340,44818723
CHEBI_109391,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109391,44818723
CHEBI_109415,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109415,44818723
CHEBI_109461,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109461,44818723
CHEBI_109613,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109613,44818723
CHEBI_109701,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109701,44818723
CHEBI_109771,CHEBI_22715,44818821
CHEBI_22715,CHEBI_109771,44818723
CHEBI_119795,CHEBI_22715,44818821
CHEBI_22715,CHEBI_119795,44818723
CHEBI_119805,CHEBI_22715,44818821
CHEBI_22715,CHEBI_119805,44818723
CHEBI_119892,CHEBI_22715,44818821
CHEBI_22715,CHEBI_119892,44818723
CHEBI_119918,CHEBI_22715,44818821
CHEBI_22715,CHEBI_119918,44818723
CHEBI_119982,CHEBI_22715,44818821
CHEBI_22715,CHEBI_119982,44818723
CHEBI_120027,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120027,44818723
CHEBI_120031,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120031,44818723
CHEBI_120065,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120065,44818723
CHEBI_120423,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120423,44818723
CHEBI_120438,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120438,44818723
CHEBI_120468,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120468,44818723
CHEBI_120480,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120480,44818723
CHEBI_120501,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120501,44818723
CHEBI_120504,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120504,44818723
CHEBI_120601,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120601,44818723
CHEBI_120662,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120662,44818723
CHEBI_120762,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120762,44818723
CHEBI_120795,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120795,44818723
CHEBI_120838,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120838,44818723
CHEBI_120895,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120895,44818723
CHEBI_120925,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120925,44818723
CHEBI_120929,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120929,44818723
CHEBI_120955,CHEBI_22715,44818821
CHEBI_22715,CHEBI_120955,44818723
CHEBI_121012,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121012,44818723
CHEBI_121080,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121080,44818723
CHEBI_121088,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121088,44818723
CHEBI_121103,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121103,44818723
CHEBI_121233,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121233,44818723
CHEBI_121270,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121270,44818723
CHEBI_121434,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121434,44818723
CHEBI_121511,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121511,44818723
CHEBI_121614,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121614,44818723
CHEBI_121703,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121703,44818723
CHEBI_121735,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121735,44818723
CHEBI_121809,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121809,44818723
CHEBI_121817,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121817,44818723
CHEBI_121884,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121884,44818723
CHEBI_121885,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121885,44818723
CHEBI_121911,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121911,44818723
CHEBI_121927,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121927,44818723
CHEBI_121951,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121951,44818723
CHEBI_121967,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121967,44818723
CHEBI_121978,CHEBI_22715,44818821
CHEBI_22715,CHEBI_121978,44818723
CHEBI_122195,CHEBI_22715,44818821
CHEBI_22715,CHEBI_122195,44818723
CHEBI_4779,CHEBI_22715,44818821
CHEBI_22715,CHEBI_4779,44818723
CHEBI_16664,CHEBI_22715,44818821
CHEBI_22715,CHEBI_16664,44818723
CHEBI_60333,CHEBI_22715,44818821
CHEBI_22715,CHEBI_60333,44818723
CHEBI_2896,CHEBI_22715,44818821
CHEBI_22715,CHEBI_2896,44818723
CHEBI_3015,CHEBI_22715,44818821
CHEBI_22715,CHEBI_3015,44818723
CHEBI_87036,CHEBI_22715,44818821
CHEBI_22715,CHEBI_87036,44818723
CHEBI_39583,CHEBI_22715,44818821
CHEBI_22715,CHEBI_39583,44818723
CHEBI_39650,CHEBI_22715,44818821
CHEBI_22715,CHEBI_39650,44818723
CHEBI_40295,CHEBI_22715,44818821
CHEBI_22715,CHEBI_40295,44818723
CHEBI_42369,CHEBI_22715,44818821
CHEBI_22715,CHEBI_42369,44818723
CHEBI_42629,CHEBI_22715,44818821
CHEBI_22715,CHEBI_42629,44818723
CHEBI_42632,CHEBI_22715,44818821
CHEBI_22715,CHEBI_42632,44818723
CHEBI_43438,CHEBI_22715,44818821
CHEBI_22715,CHEBI_43438,44818723
CHEBI_43513,CHEBI_22715,44818821
CHEBI_22715,CHEBI_43513,44818723
CHEBI_43531,CHEBI_22715,44818821
CHEBI_22715,CHEBI_43531,44818723
CHEBI_44465,CHEBI_22715,44818821
CHEBI_22715,CHEBI_44465,44818723
CHEBI_46884,CHEBI_22715,44818821
CHEBI_22715,CHEBI_46884,44818723
CHEBI_47919,CHEBI_22715,44818821
CHEBI_22715,CHEBI_47919,44818723
CHEBI_68845,CHEBI_22715,44818821
CHEBI_22715,CHEBI_68845,44818723
CHEBI_77095,CHEBI_22715,44818821
CHEBI_22715,CHEBI_77095,44818723
CHEBI_27822,CHEBI_22715,44818821
CHEBI_22715,CHEBI_27822,44818723
CHEBI_111196,CHEBI_22715,44818821
CHEBI_22715,CHEBI_111196,44818723
CHEBI_111216,CHEBI_22715,44818821
CHEBI_22715,CHEBI_111216,44818723
CHEBI_111294,CHEBI_22715,44818821
CHEBI_22715,CHEBI_111294,44818723
CHEBI_111350,CHEBI_22715,44818821
CHEBI_22715,CHEBI_111350,44818723
CHEBI_111367,CHEBI_22715,44818821
CHEBI_22715,CHEBI_111367,44818723
CHEBI_111373,CHEBI_22715,44818821
CHEBI_22715,CHEBI_111373,44818723
CHEBI_112164,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112164,44818723
CHEBI_112173,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112173,44818723
CHEBI_112233,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112233,44818723
CHEBI_112258,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112258,44818723
CHEBI_112261,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112261,44818723
CHEBI_112262,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112262,44818723
CHEBI_112279,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112279,44818723
CHEBI_112313,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112313,44818723
CHEBI_112337,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112337,44818723
CHEBI_112344,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112344,44818723
CHEBI_112375,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112375,44818723
CHEBI_112384,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112384,44818723
CHEBI_112398,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112398,44818723
CHEBI_112418,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112418,44818723
CHEBI_112667,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112667,44818723
CHEBI_112672,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112672,44818723
CHEBI_112742,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112742,44818723
CHEBI_112812,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112812,44818723
CHEBI_112862,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112862,44818723
CHEBI_112870,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112870,44818723
CHEBI_112887,CHEBI_22715,44818821
CHEBI_22715,CHEBI_112887,44818723
CHEBI_113054,CHEBI_22715,44818821
CHEBI_22715,CHEBI_113054,44818723
CHEBI_113082,CHEBI_22715,44818821
CHEBI_22715,CHEBI_113082,44818723
CHEBI_113093,CHEBI_22715,44818821
CHEBI_22715,CHEBI_113093,44818723
CHEBI_113241,CHEBI_22715,44818821
CHEBI_22715,CHEBI_113241,44818723
CHEBI_123188,CHEBI_22715,44818821
CHEBI_22715,CHEBI_123188,44818723
CHEBI_123191,CHEBI_22715,44818821
CHEBI_22715,CHEBI_123191,44818723
CHEBI_123317,CHEBI_22715,44818821
CHEBI_22715,CHEBI_123317,44818723
CHEBI_123333,CHEBI_22715,44818821
CHEBI_22715,CHEBI_123333,44818723
CHEBI_123389,CHEBI_22715,44818821
CHEBI_22715,CHEBI_123389,44818723
CHEBI_123430,CHEBI_22715,44818821
CHEBI_22715,CHEBI_123430,44818723
CHEBI_125146,CHEBI_22715,44818821
CHEBI_22715,CHEBI_125146,44818723
CHEBI_125339,CHEBI_22715,44818821
CHEBI_22715,CHEBI_125339,44818723
CHEBI_125434,CHEBI_22715,44818821
CHEBI_22715,CHEBI_125434,44818723
CHEBI_125514,CHEBI_22715,44818821
CHEBI_22715,CHEBI_125514,44818723
CHEBI_87064,CHEBI_22715,44818821
CHEBI_22715,CHEBI_87064,44818723
CHEBI_31409,CHEBI_22715,44818821
CHEBI_22715,CHEBI_31409,44818723
CHEBI_31515,CHEBI_22715,44818821
CHEBI_22715,CHEBI_31515,44818723
CHEBI_31857,CHEBI_22715,44818821
CHEBI_22715,CHEBI_31857,44818723
CHEBI_31934,CHEBI_22715,44818821
CHEBI_22715,CHEBI_31934,44818723
CHEBI_32003,CHEBI_22715,44818821
CHEBI_22715,CHEBI_32003,44818723
CHEBI_3392,CHEBI_22715,44818821
CHEBI_22715,CHEBI_3392,44818723
CHEBI_35688,CHEBI_22715,44818821
CHEBI_22715,CHEBI_35688,44818723
CHEBI_45979,CHEBI_22715,44818821
CHEBI_22715,CHEBI_45979,44818723
CHEBI_45984,CHEBI_22715,44818821
CHEBI_22715,CHEBI_45984,44818723
CHEBI_47552,CHEBI_22715,44818821
CHEBI_22715,CHEBI_47552,44818723
CHEBI_51578,CHEBI_22715,44818821
CHEBI_22715,CHEBI_51578,44818723
CHEBI_52140,CHEBI_22715,44818821
CHEBI_22715,CHEBI_52140,44818723
CHEBI_6704,CHEBI_22715,44818821
CHEBI_22715,CHEBI_6704,44818723
CHEBI_91766,CHEBI_22715,44818821
CHEBI_22715,CHEBI_91766,44818723
CHEBI_92015,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92015,44818723
CHEBI_92016,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92016,44818723
CHEBI_92106,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92106,44818723
CHEBI_92127,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92127,44818723
CHEBI_92161,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92161,44818723
CHEBI_92272,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92272,44818723
CHEBI_92287,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92287,44818723
CHEBI_92487,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92487,44818723
CHEBI_92557,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92557,44818723
CHEBI_92598,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92598,44818723
CHEBI_92655,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92655,44818723
CHEBI_92799,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92799,44818723
CHEBI_92835,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92835,44818723
CHEBI_92907,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92907,44818723
CHEBI_92996,CHEBI_22715,44818821
CHEBI_22715,CHEBI_92996,44818723
CHEBI_93018,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93018,44818723
CHEBI_93046,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93046,44818723
CHEBI_93051,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93051,44818723
CHEBI_93227,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93227,44818723
CHEBI_93334,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93334,44818723
CHEBI_93483,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93483,44818723
CHEBI_93583,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93583,44818723
CHEBI_93711,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93711,44818723
CHEBI_93959,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93959,44818723
CHEBI_93992,CHEBI_22715,44818821
CHEBI_22715,CHEBI_93992,44818723
CHEBI_94013,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94013,44818723
CHEBI_94018,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94018,44818723
CHEBI_94044,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94044,44818723
CHEBI_94046,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94046,44818723
CHEBI_94138,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94138,44818723
CHEBI_94170,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94170,44818723
CHEBI_94254,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94254,44818723
CHEBI_94267,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94267,44818723
CHEBI_94268,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94268,44818723
CHEBI_105366,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105366,44818723
CHEBI_105384,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105384,44818723
CHEBI_105457,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105457,44818723
CHEBI_105530,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105530,44818723
CHEBI_105587,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105587,44818723
CHEBI_105676,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105676,44818723
CHEBI_105693,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105693,44818723
CHEBI_105715,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105715,44818723
CHEBI_105717,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105717,44818723
CHEBI_105755,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105755,44818723
CHEBI_105809,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105809,44818723
CHEBI_105833,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105833,44818723
CHEBI_105843,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105843,44818723
CHEBI_105903,CHEBI_22715,44818821
CHEBI_22715,CHEBI_105903,44818723
CHEBI_106024,CHEBI_22715,44818821
CHEBI_22715,CHEBI_106024,44818723
CHEBI_107029,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107029,44818723
CHEBI_107044,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107044,44818723
CHEBI_107185,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107185,44818723
CHEBI_107188,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107188,44818723
CHEBI_107208,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107208,44818723
CHEBI_107240,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107240,44818723
CHEBI_107253,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107253,44818723
CHEBI_107260,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107260,44818723
CHEBI_107293,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107293,44818723
CHEBI_107305,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107305,44818723
CHEBI_107339,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107339,44818723
CHEBI_107372,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107372,44818723
CHEBI_107392,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107392,44818723
CHEBI_107406,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107406,44818723
CHEBI_107430,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107430,44818723
CHEBI_107435,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107435,44818723
CHEBI_107470,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107470,44818723
CHEBI_107489,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107489,44818723
CHEBI_107557,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107557,44818723
CHEBI_107563,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107563,44818723
CHEBI_107576,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107576,44818723
CHEBI_107700,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107700,44818723
CHEBI_107706,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107706,44818723
CHEBI_107768,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107768,44818723
CHEBI_107783,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107783,44818723
CHEBI_107867,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107867,44818723
CHEBI_107961,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107961,44818723
CHEBI_107973,CHEBI_22715,44818821
CHEBI_22715,CHEBI_107973,44818723
CHEBI_108022,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108022,44818723
CHEBI_108147,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108147,44818723
CHEBI_108174,CHEBI_22715,44818821
CHEBI_22715,CHEBI_108174,44818723
CHEBI_116747,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116747,44818723
CHEBI_116860,CHEBI_22715,44818821
CHEBI_22715,CHEBI_116860,44818723
CHEBI_117049,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117049,44818723
CHEBI_117060,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117060,44818723
CHEBI_117084,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117084,44818723
CHEBI_117105,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117105,44818723
CHEBI_117161,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117161,44818723
CHEBI_117202,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117202,44818723
CHEBI_117224,CHEBI_22715,44818821
CHEBI_22715,CHEBI_117224,44818723
CHEBI_34879,CHEBI_22715,44818821
CHEBI_22715,CHEBI_34879,44818723
CHEBI_34892,CHEBI_22715,44818821
CHEBI_22715,CHEBI_34892,44818723
CHEBI_35812,CHEBI_22715,44818821
CHEBI_22715,CHEBI_35812,44818723
CHEBI_36622,CHEBI_22715,44818821
CHEBI_22715,CHEBI_36622,44818723
CHEBI_38400,CHEBI_22715,44818821
CHEBI_22715,CHEBI_38400,44818723
CHEBI_77092,CHEBI_22715,44818821
CHEBI_22715,CHEBI_77092,44818723
CHEBI_75333,CHEBI_22715,44818821
CHEBI_22715,CHEBI_75333,44818723
CHEBI_9434,CHEBI_22715,44818821
CHEBI_22715,CHEBI_9434,44818723
CHEBI_94388,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94388,44818723
CHEBI_94401,CHEBI_22715,44818821
CHEBI_22715,CHEBI_94401,44818723
CHEBI_95280,CHEBI_22715,44818821
CHEBI_22715,CHEBI_95280,44818723
CHEBI_95285,CHEBI_22715,44818821
CHEBI_22715,CHEBI_95285,44818723
CHEBI_95294,CHEBI_22715,44818821
CHEBI_22715,CHEBI_95294,44818723
CHEBI_95314,CHEBI_22715,44818821
CHEBI_22715,CHEBI_95314,44818723
CHEBI_95321,CHEBI_22715,44818821
CHEBI_22715,CHEBI_95321,44818723
CHEBI_135309,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135309,44818723
CHEBI_135316,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135316,44818723
CHEBI_135515,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135515,44818723
CHEBI_135544,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135544,44818723
CHEBI_135931,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135931,44818723
CHEBI_135954,CHEBI_22715,44818821
CHEBI_22715,CHEBI_135954,44818723
CHEBI_137404,CHEBI_22715,44818821
CHEBI_22715,CHEBI_137404,44818723
CHEBI_23367,CHEBI_23367,44818821
CHEBI_23367,CHEBI_23367,44818723
CHEBI_23367,CHEBI_24431,44818821
CHEBI_24431,CHEBI_23367,44818723
CHEBI_23367,CHEBI_76107,44818821
CHEBI_76107,CHEBI_23367,44818723
CHEBI_24835,CHEBI_23367,44818821
CHEBI_23367,CHEBI_24835,44818723
CHEBI_24870,CHEBI_23367,44818821
CHEBI_23367,CHEBI_24870,44818723
CHEBI_26519,CHEBI_23367,44818821
CHEBI_23367,CHEBI_26519,44818723
CHEBI_33259,CHEBI_23367,44818821
CHEBI_23367,CHEBI_33259,44818723
CHEBI_36357,CHEBI_23367,44818821
CHEBI_23367,CHEBI_36357,44818723
CHEBI_33497,CHEBI_23367,44818821
CHEBI_23367,CHEBI_33497,44818723
CHEBI_33579,CHEBI_23367,44818821
CHEBI_23367,CHEBI_33579,44818723
CHEBI_46617,CHEBI_23367,44818821
CHEBI_23367,CHEBI_46617,44818723
CHEBI_35568,CHEBI_23367,44818821
CHEBI_23367,CHEBI_35568,44818723
CHEBI_23677,CHEBI_23677,44818821
CHEBI_23677,CHEBI_23677,44818723
CHEBI_23677,CHEBI_68452,44818821
CHEBI_68452,CHEBI_23677,44818723
CHEBI_68452,CHEBI_38179,44818821
CHEBI_38179,CHEBI_68452,44818723
CHEBI_38179,CHEBI_33833,44818821
CHEBI_33833,CHEBI_38179,44818723
CHEBI_23677,CHEBI_24780,44818821
CHEBI_24780,CHEBI_23677,44818723
CHEBI_26410,CHEBI_23677,44818821
CHEBI_23677,CHEBI_26410,44818723
CHEBI_24431,CHEBI_23367,44818821
CHEBI_23367,CHEBI_24431,44818723
CHEBI_33250,CHEBI_24431,44818821
CHEBI_24431,CHEBI_33250,44818723
CHEBI_24433,CHEBI_24431,44818821
CHEBI_24431,CHEBI_24433,44818723
CHEBI_59999,CHEBI_24431,44818821
CHEBI_24431,CHEBI_59999,44818723
CHEBI_24432,CHEBI_24432,44818821
CHEBI_24432,CHEBI_24432,44818723
CHEBI_24432,CHEBI_50906,44818821
CHEBI_50906,CHEBI_24432,44818723
