URI_1,URI_2,relationship_id
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000110,DIDEO_00000110,44818821
DIDEO_00000110,DIDEO_00000110,44818723
DIDEO_00000110,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000110,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000111,DIDEO_00000111,44818821
DIDEO_00000111,DIDEO_00000111,44818723
DIDEO_00000111,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000111,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000112,DIDEO_00000112,44818821
DIDEO_00000112,DIDEO_00000112,44818723
DIDEO_00000112,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000112,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000113,DIDEO_00000113,44818821
DIDEO_00000113,DIDEO_00000113,44818723
DIDEO_00000113,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000113,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000114,DIDEO_00000114,44818821
DIDEO_00000114,DIDEO_00000114,44818723
DIDEO_00000114,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000114,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000115,DIDEO_00000115,44818821
DIDEO_00000115,DIDEO_00000115,44818723
DIDEO_00000115,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000115,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000116,DIDEO_00000116,44818821
DIDEO_00000116,DIDEO_00000116,44818723
DIDEO_00000116,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000116,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000117,DIDEO_00000117,44818821
DIDEO_00000117,DIDEO_00000117,44818723
DIDEO_00000117,DIDEO_00000053,44818821
DIDEO_00000053,DIDEO_00000117,44818723
DIDEO_00000053,IAO_0000030,44818821
IAO_0000030,DIDEO_00000053,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000118,DIDEO_00000118,44818821
DIDEO_00000118,DIDEO_00000118,44818723
DIDEO_00000118,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000118,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000119,DIDEO_00000119,44818821
DIDEO_00000119,DIDEO_00000119,44818723
DIDEO_00000119,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000119,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000120,DIDEO_00000120,44818821
DIDEO_00000120,DIDEO_00000120,44818723
DIDEO_00000120,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000120,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000121,DIDEO_00000121,44818821
DIDEO_00000121,DIDEO_00000121,44818723
DIDEO_00000121,DIDEO_00000095,44818821
DIDEO_00000095,DIDEO_00000121,44818723
DIDEO_00000095,IAO_0000030,44818821
IAO_0000030,DIDEO_00000095,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
BFO_0000031,BFO_0000002,44818821
BFO_0000002,BFO_0000031,44818723
DIDEO_00000122,DIDEO_00000122,44818821
DIDEO_00000122,DIDEO_00000122,44818723
DIDEO_00000122,IAO_0000109,44818821
IAO_0000109,DIDEO_00000122,44818723
IAO_0000109,IAO_0000027,44818821
IAO_0000027,IAO_0000109,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000123,DIDEO_00000123,44818821
DIDEO_00000123,DIDEO_00000123,44818723
DIDEO_00000123,BFO_0000023,44818821
BFO_0000023,DIDEO_00000123,44818723
BFO_0000023,BFO_0000017,44818821
BFO_0000017,BFO_0000023,44818723
BFO_0000017,BFO_0000020,44818821
BFO_0000020,BFO_0000017,44818723
BFO_0000020,BFO_0000002,44818821
BFO_0000002,BFO_0000020,44818723
DIDEO_00000149,DIDEO_00000149,44818821
DIDEO_00000149,DIDEO_00000149,44818723
DIDEO_00000149,OBI_0100060,44818821
OBI_0100060,DIDEO_00000149,44818723
OBI_0100060,OBI_0000047,44818821
OBI_0000047,OBI_0100060,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
DIDEO_00000152,DIDEO_00000152,44818821
DIDEO_00000152,DIDEO_00000152,44818723
DIDEO_00000152,OBI_0100060,44818821
OBI_0100060,DIDEO_00000152,44818723
OBI_0100060,OBI_0000047,44818821
OBI_0000047,OBI_0100060,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
DIDEO_00000153,DIDEO_00000153,44818821
DIDEO_00000153,DIDEO_00000153,44818723
DIDEO_00000153,OBI_0100060,44818821
OBI_0100060,DIDEO_00000153,44818723
OBI_0100060,OBI_0000047,44818821
OBI_0000047,OBI_0100060,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
DIDEO_00000154,DIDEO_00000154,44818821
DIDEO_00000154,DIDEO_00000154,44818723
DIDEO_00000154,OBI_0100060,44818821
OBI_0100060,DIDEO_00000154,44818723
OBI_0100060,OBI_0000047,44818821
OBI_0000047,OBI_0100060,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
DIDEO_00000155,DIDEO_00000155,44818821
DIDEO_00000155,DIDEO_00000155,44818723
DIDEO_00000155,OBI_0100060,44818821
OBI_0100060,DIDEO_00000155,44818723
OBI_0100060,OBI_0000047,44818821
OBI_0000047,OBI_0100060,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
DIDEO_00000157,DIDEO_00000157,44818821
DIDEO_00000157,DIDEO_00000157,44818723
DIDEO_00000157,CLO_0000001,44818821
CLO_0000001,DIDEO_00000157,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
CL_0000578,OBI_0000047,44818821
OBI_0000047,CL_0000578,44818723
DIDEO_00000158,DIDEO_00000158,44818821
DIDEO_00000158,DIDEO_00000158,44818723
DIDEO_00000158,CLO_0000001,44818821
CLO_0000001,DIDEO_00000158,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
CL_0000578,OBI_0000047,44818821
OBI_0000047,CL_0000578,44818723
DIDEO_00000159,DIDEO_00000159,44818821
DIDEO_00000159,DIDEO_00000159,44818723
DIDEO_00000159,CLO_0000001,44818821
CLO_0000001,DIDEO_00000159,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
CL_0000578,OBI_0000047,44818821
OBI_0000047,CL_0000578,44818723
DIDEO_00000160,DIDEO_00000160,44818821
DIDEO_00000160,DIDEO_00000160,44818723
DIDEO_00000160,OBI_0000047,44818821
OBI_0000047,DIDEO_00000160,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000161,DIDEO_00000161,44818821
DIDEO_00000161,DIDEO_00000161,44818723
DIDEO_00000161,OBI_0000047,44818821
OBI_0000047,DIDEO_00000161,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000162,DIDEO_00000162,44818821
DIDEO_00000162,DIDEO_00000162,44818723
DIDEO_00000162,OBI_0000047,44818821
OBI_0000047,DIDEO_00000162,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000163,DIDEO_00000163,44818821
DIDEO_00000163,DIDEO_00000163,44818723
DIDEO_00000163,OBI_0000047,44818821
OBI_0000047,DIDEO_00000163,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000164,DIDEO_00000164,44818821
DIDEO_00000164,DIDEO_00000164,44818723
DIDEO_00000164,OBI_0000047,44818821
OBI_0000047,DIDEO_00000164,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000165,DIDEO_00000165,44818821
DIDEO_00000165,DIDEO_00000165,44818723
DIDEO_00000165,OBI_0000047,44818821
OBI_0000047,DIDEO_00000165,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000166,DIDEO_00000166,44818821
DIDEO_00000166,DIDEO_00000166,44818723
DIDEO_00000166,OBI_0000047,44818821
OBI_0000047,DIDEO_00000166,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000167,DIDEO_00000167,44818821
DIDEO_00000167,DIDEO_00000167,44818723
DIDEO_00000167,OBI_0000047,44818821
OBI_0000047,DIDEO_00000167,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
DIDEO_00000168,DIDEO_00000168,44818821
DIDEO_00000168,DIDEO_00000168,44818723
DIDEO_00000168,CL_0000010,44818821
CL_0000010,DIDEO_00000168,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
CL_0000578,OBI_0000047,44818821
OBI_0000047,CL_0000578,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
DIDEO_00000169,DIDEO_00000169,44818821
DIDEO_00000169,DIDEO_00000169,44818723
DIDEO_00000169,CL_0000010,44818821
CL_0000010,DIDEO_00000169,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
CL_0000578,OBI_0000047,44818821
OBI_0000047,CL_0000578,44818723
OBI_0000047,BFO_0000040,44818821
BFO_0000040,OBI_0000047,44818723
DIDEO_00000170,DIDEO_00000170,44818821
DIDEO_00000170,DIDEO_00000170,44818723
DIDEO_00000170,IAO_0000109,44818821
IAO_0000109,DIDEO_00000170,44818723
IAO_0000109,IAO_0000027,44818821
IAO_0000027,IAO_0000109,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
IAO_0000030,BFO_0000031,44818821
BFO_0000031,IAO_0000030,44818723
DIDEO_00000171,DIDEO_00000171,44818821
DIDEO_00000171,DIDEO_00000171,44818723
DIDEO_00000171,MOP_0000673,44818821
MOP_0000673,DIDEO_00000171,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000172,DIDEO_00000172,44818821
DIDEO_00000172,DIDEO_00000172,44818723
DIDEO_00000172,MOP_0001385,44818821
MOP_0001385,DIDEO_00000172,44818723
MOP_0001385,MOP_0000780,44818821
MOP_0000780,MOP_0001385,44818723
MOP_0000780,MOP_0000543,44818821
MOP_0000543,MOP_0000780,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000173,DIDEO_00000173,44818821
DIDEO_00000173,DIDEO_00000173,44818723
DIDEO_00000173,MOP_0000590,44818821
MOP_0000590,DIDEO_00000173,44818723
MOP_0000590,BFO_0000015,44818821
BFO_0000015,MOP_0000590,44818723
BFO_0000015,BFO_0000003,44818821
BFO_0000003,BFO_0000015,44818723
BFO_0000003,BFO_0000001,44818821
BFO_0000001,BFO_0000003,44818723
DIDEO_00000174,DIDEO_00000174,44818821
DIDEO_00000174,DIDEO_00000174,44818723
DIDEO_00000174,MOP_0000673,44818821
MOP_0000673,DIDEO_00000174,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000175,DIDEO_00000175,44818821
DIDEO_00000175,DIDEO_00000175,44818723
DIDEO_00000175,MOP_0000673,44818821
MOP_0000673,DIDEO_00000175,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000176,DIDEO_00000176,44818821
DIDEO_00000176,DIDEO_00000176,44818723
DIDEO_00000176,MOP_0000673,44818821
MOP_0000673,DIDEO_00000176,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000177,DIDEO_00000177,44818821
DIDEO_00000177,DIDEO_00000177,44818723
DIDEO_00000177,MOP_0000673,44818821
MOP_0000673,DIDEO_00000177,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000178,DIDEO_00000178,44818821
DIDEO_00000178,DIDEO_00000178,44818723
DIDEO_00000178,MOP_0001385,44818821
MOP_0001385,DIDEO_00000178,44818723
MOP_0001385,MOP_0000780,44818821
MOP_0000780,MOP_0001385,44818723
MOP_0000780,MOP_0000543,44818821
MOP_0000543,MOP_0000780,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000179,DIDEO_00000179,44818821
DIDEO_00000179,DIDEO_00000179,44818723
DIDEO_00000179,MOP_0000673,44818821
MOP_0000673,DIDEO_00000179,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000180,DIDEO_00000180,44818821
DIDEO_00000180,DIDEO_00000180,44818723
DIDEO_00000180,MOP_0000673,44818821
MOP_0000673,DIDEO_00000180,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000181,DIDEO_00000181,44818821
DIDEO_00000181,DIDEO_00000181,44818723
DIDEO_00000181,MOP_0001364,44818821
MOP_0001364,DIDEO_00000181,44818723
MOP_0001364,MOP_0000780,44818821
MOP_0000780,MOP_0001364,44818723
MOP_0000780,MOP_0000543,44818821
MOP_0000543,MOP_0000780,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000182,DIDEO_00000182,44818821
DIDEO_00000182,DIDEO_00000182,44818723
DIDEO_00000182,MOP_0000673,44818821
MOP_0000673,DIDEO_00000182,44818723
MOP_0000673,MOP_0000779,44818821
MOP_0000779,MOP_0000673,44818723
MOP_0000779,MOP_0000543,44818821
MOP_0000543,MOP_0000779,44818723
MOP_0000543,BFO_0000015,44818821
BFO_0000015,MOP_0000543,44818723
DIDEO_00000183,DIDEO_00000183,44818821
DIDEO_00000183,DIDEO_00000183,44818723
DIDEO_00000183,OBI_0000444,44818821
OBI_0000444,DIDEO_00000183,44818723
OBI_0000444,BFO_0000023,44818821
BFO_0000023,OBI_0000444,44818723
BFO_0000023,BFO_0000017,44818821
BFO_0000017,BFO_0000023,44818723
BFO_0000017,BFO_0000020,44818821
BFO_0000020,BFO_0000017,44818723
DIDEO_00000184,DIDEO_00000184,44818821
DIDEO_00000184,DIDEO_00000184,44818723
DIDEO_00000184,APOLLO_SV_00000032,44818821
APOLLO_SV_00000032,DIDEO_00000184,44818723
APOLLO_SV_00000032,IAO_0000109,44818821
IAO_0000109,APOLLO_SV_00000032,44818723
IAO_0000109,IAO_0000027,44818821
IAO_0000027,IAO_0000109,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
DIDEO_00000185,DIDEO_00000185,44818821
DIDEO_00000185,DIDEO_00000185,44818723
DIDEO_00000185,CLO_0000001,44818821
CLO_0000001,DIDEO_00000185,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
CL_0000578,OBI_0000047,44818821
OBI_0000047,CL_0000578,44818723
DIDEO_00000186,DIDEO_00000186,44818821
DIDEO_00000186,DIDEO_00000186,44818723
DIDEO_00000186,CLO_0002421,44818821
CLO_0002421,DIDEO_00000186,44818723
CLO_0002421,CLO_0000001,44818821
CLO_0000001,CLO_0002421,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
DIDEO_00000187,DIDEO_00000187,44818821
DIDEO_00000187,DIDEO_00000187,44818723
DIDEO_00000187,DIDEO_00000185,44818821
DIDEO_00000185,DIDEO_00000187,44818723
DIDEO_00000185,CLO_0000001,44818821
CLO_0000001,DIDEO_00000185,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
DIDEO_00000188,DIDEO_00000188,44818821
DIDEO_00000188,DIDEO_00000188,44818723
DIDEO_00000188,CLO_0002172,44818821
CLO_0002172,DIDEO_00000188,44818723
CLO_0002172,CLO_0000001,44818821
CLO_0000001,CLO_0002172,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
DIDEO_00000189,DIDEO_00000189,44818821
DIDEO_00000189,DIDEO_00000189,44818723
DIDEO_00000189,CLO_0037237,44818821
CLO_0037237,DIDEO_00000189,44818723
CLO_0037237,CLO_0000001,44818821
CLO_0000001,CLO_0037237,44818723
CLO_0000001,CL_0000010,44818821
CL_0000010,CLO_0000001,44818723
CL_0000010,CL_0000578,44818821
CL_0000578,CL_0000010,44818723
DIDEO_00000190,DIDEO_00000190,44818821
DIDEO_00000190,DIDEO_00000190,44818723
DIDEO_00000190,APOLLO_SV_00000032,44818821
APOLLO_SV_00000032,DIDEO_00000190,44818723
APOLLO_SV_00000032,IAO_0000109,44818821
IAO_0000109,APOLLO_SV_00000032,44818723
IAO_0000109,IAO_0000027,44818821
IAO_0000027,IAO_0000109,44818723
IAO_0000027,IAO_0000030,44818821
IAO_0000030,IAO_0000027,44818723
DRON_00000005,DRON_00000005,44818821
DRON_00000005,DRON_00000005,44818723
DRON_00000005,BFO_0000040,44818821
BFO_0000040,DRON_00000005,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
DRON_00000028,DRON_00000028,44818821
DRON_00000028,DRON_00000028,44818723
DRON_00000028,DRON_00000030,44818821
DRON_00000030,DRON_00000028,44818723
DRON_00000030,BFO_0000023,44818821
BFO_0000023,DRON_00000030,44818723
BFO_0000023,BFO_0000017,44818821
BFO_0000017,BFO_0000023,44818723
BFO_0000017,BFO_0000020,44818821
BFO_0000020,BFO_0000017,44818723
DRON_00000030,DRON_00000030,44818821
DRON_00000030,DRON_00000030,44818723
DRON_00000030,BFO_0000023,44818821
BFO_0000023,DRON_00000030,44818723
BFO_0000023,BFO_0000017,44818821
BFO_0000017,BFO_0000023,44818723
BFO_0000017,BFO_0000020,44818821
BFO_0000020,BFO_0000017,44818723
BFO_0000020,BFO_0000002,44818821
BFO_0000002,BFO_0000020,44818723
DRON_00000031,DRON_00000031,44818821
DRON_00000031,DRON_00000031,44818723
DRON_00000031,OGMS_0000090,44818821
OGMS_0000090,DRON_00000031,44818723
OGMS_0000090,OBI_0000011,44818821
OBI_0000011,OGMS_0000090,44818723
OBI_0000011,BFO_0000015,44818821
BFO_0000015,OBI_0000011,44818723
BFO_0000015,BFO_0000003,44818821
BFO_0000003,BFO_0000015,44818723
ERO_0000630,ERO_0000630,44818821
ERO_0000630,ERO_0000630,44818723
ERO_0000630,BFO_0000040,44818821
BFO_0000040,ERO_0000630,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
BFO_0000002,BFO_0000001,44818821
BFO_0000001,BFO_0000002,44818723
ERO_0000923,ERO_0000923,44818821
ERO_0000923,ERO_0000923,44818723
ERO_0000923,ERO_0001285,44818821
ERO_0001285,ERO_0000923,44818723
ERO_0001285,OBI_0000070,44818821
OBI_0000070,ERO_0001285,44818723
OBI_0000070,ERO_0000007,44818821
ERO_0000007,OBI_0000070,44818723
ERO_0000007,OBI_0000011,44818821
OBI_0000011,ERO_0000007,44818723
ERO_0001202,ERO_0001202,44818821
ERO_0001202,ERO_0001202,44818723
ERO_0001202,ERO_0000630,44818821
ERO_0000630,ERO_0001202,44818723
ERO_0000630,BFO_0000040,44818821
BFO_0000040,ERO_0000630,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
BFO_0000004,BFO_0000002,44818821
BFO_0000002,BFO_0000004,44818723
ERO_0001205,ERO_0001205,44818821
ERO_0001205,ERO_0001205,44818723
ERO_0001205,ERO_0001202,44818821
ERO_0001202,ERO_0001205,44818723
ERO_0001202,ERO_0000630,44818821
ERO_0000630,ERO_0001202,44818723
ERO_0000630,BFO_0000040,44818821
BFO_0000040,ERO_0000630,44818723
BFO_0000040,BFO_0000004,44818821
BFO_0000004,BFO_0000040,44818723
ERO_0001206,ERO_0001206,44818821
ERO_0001206,ERO_0001206,44818723
ERO_0001206,ERO_0001205,44818821
ERO_0001205,ERO_0001206,44818723
ERO_0001205,ERO_0001202,44818821
ERO_0001202,ERO_0001205,44818723
ERO_0001202,ERO_0000630,44818821
ERO_0000630,ERO_0001202,44818723
ERO_0000630,BFO_0000040,44818821
BFO_0000040,ERO_0000630,44818723
ERO_0001209,ERO_0001209,44818821
ERO_0001209,ERO_0001209,44818723
ERO_0001209,ERO_0001206,44818821
ERO_0001206,ERO_0001209,44818723
ERO_0001206,ERO_0001205,44818821
ERO_0001205,ERO_0001206,44818723
ERO_0001205,ERO_0001202,44818821
ERO_0001202,ERO_0001205,44818723
ERO_0001202,ERO_0000630,44818821
ERO_0000630,ERO_0001202,44818723
FMA_62970,FMA_62970,44818821
FMA_62970,FMA_62970,44818723
FMA_62970,FMA_9669,44818821
FMA_9669,FMA_62970,44818723
FMA_9669,FMA_67165,44818821
FMA_67165,FMA_9669,44818723
FMA_67165,FMA_61775,44818821
FMA_61775,FMA_67165,44818723
FMA_61775,FMA_62955,44818821
FMA_62955,FMA_61775,44818723
FMA_9669,FMA_9669,44818821
FMA_9669,FMA_9669,44818723
FMA_9669,FMA_67165,44818821
FMA_67165,FMA_9669,44818723
FMA_67165,FMA_61775,44818821
FMA_61775,FMA_67165,44818723
FMA_61775,FMA_62955,44818821
FMA_62955,FMA_61775,44818723
GO_0003824,GO_0003824,44818821
GO_0003824,GO_0003824,44818723
GO_0003824,GO_0003674,44818821
GO_0003674,GO_0003824,44818723
GO_0006810,GO_0006810,44818821
GO_0006810,GO_0006810,44818723
GO_0006810,GO_0051234,44818821
GO_0051234,GO_0006810,44818723
GO_0051234,GO_0051179,44818821
GO_0051179,GO_0051234,44818723
GO_0051179,GO_0008150,44818821
GO_0008150,GO_0051179,44818723
GO_0008152,GO_0008152,44818821
